order_id,order_datetime,quantity,product_id,product_price,product_name
2573,2017-05-20 17:48:00,2,3,0.5,Mango Chutney
2574,2017-05-19 18:57:00,1,3,0.5,Mango Chutney
2575,2017-05-19 18:19:00,1,1,0.5,Mint Sauce
2575,2017-05-19 18:19:00,1,3,0.5,Mango Chutney
2576,2017-05-19 16:56:00,1,3,0.5,Mango Chutney
2576,2017-05-19 16:56:00,1,4,0.5,Red Sauce
2577,2017-05-18 19:34:00,1,3,0.5,Mango Chutney
2578,2017-05-18 19:10:00,1,1,0.5,Mint Sauce
2579,2017-05-18 18:44:00,1,3,0.5,Mango Chutney
2579,2017-05-18 18:44:00,1,5,0.5,Onion Chutney
2579,2017-05-18 18:44:00,1,1,0.5,Mint Sauce
2580,2017-05-16 18:53:00,1,3,0.5,Mango Chutney
2581,2017-05-16 16:49:00,2,3,0.5,Mango Chutney
2582,2017-05-15 21:46:00,1,5,0.5,Onion Chutney
2582,2017-05-15 21:46:00,1,4,0.5,Red Sauce
2582,2017-05-15 21:46:00,1,1,0.5,Mint Sauce
2583,2017-05-14 18:49:00,1,3,0.5,Mango Chutney
2584,2017-05-14 15:44:00,1,3,0.5,Mango Chutney
2584,2017-05-14 15:44:00,1,5,0.5,Onion Chutney
2584,2017-05-14 15:44:00,1,1,0.5,Mint Sauce
2584,2017-05-14 15:44:00,1,2,0.5,Lime Pickle
2584,2017-05-14 15:44:00,1,4,0.5,Red Sauce
2585,2017-05-10 20:47:00,1,3,0.5,Mango Chutney
2586,2017-05-10 19:33:00,1,3,0.5,Mango Chutney
2587,2017-05-08 21:38:00,1,3,0.5,Mango Chutney
2587,2017-05-08 21:38:00,1,1,0.5,Mint Sauce
2588,2017-05-08 21:25:00,1,1,0.5,Mint Sauce
2588,2017-05-08 21:25:00,1,3,0.5,Mango Chutney
2589,2017-05-08 21:13:00,1,4,0.5,Red Sauce
2589,2017-05-08 21:13:00,1,5,0.5,Onion Chutney
2590,2017-05-08 17:52:00,1,3,0.5,Mango Chutney
2590,2017-05-08 17:52:00,1,1,0.5,Mint Sauce
2590,2017-05-08 17:52:00,1,5,0.5,Onion Chutney
2591,2017-05-07 19:15:00,1,1,0.5,Mint Sauce
2592,2017-05-07 18:04:00,1,3,0.5,Mango Chutney
2593,2017-05-06 20:01:00,1,3,0.5,Mango Chutney
2594,2017-05-06 19:17:00,1,1,0.5,Mint Sauce
2594,2017-05-06 19:17:00,1,5,0.5,Onion Chutney
2594,2017-05-06 19:17:00,1,3,0.5,Mango Chutney
2595,2017-05-06 18:54:00,2,3,0.5,Mango Chutney
2595,2017-05-06 18:54:00,2,2,0.5,Lime Pickle
2596,2017-05-06 18:52:00,1,1,0.5,Mint Sauce
2597,2017-05-06 18:21:00,1,5,0.5,Onion Chutney
2598,2017-05-05 19:25:00,1,3,0.5,Mango Chutney
2599,2017-05-05 19:01:00,2,3,0.5,Mango Chutney
2600,2017-05-05 17:16:00,1,3,0.5,Mango Chutney
2601,2017-05-04 19:42:00,1,3,0.5,Mango Chutney
2601,2017-05-04 19:42:00,1,5,0.5,Onion Chutney
2602,2017-05-04 19:31:00,2,3,0.5,Mango Chutney
2602,2017-05-04 19:31:00,1,2,0.5,Lime Pickle
2603,2017-05-02 21:42:00,1,4,0.5,Red Sauce
2603,2017-05-02 21:42:00,1,5,0.5,Onion Chutney
2604,2017-04-30 19:15:00,1,1,0.5,Mint Sauce
2605,2017-04-29 20:56:00,1,5,0.5,Onion Chutney
2606,2017-04-29 20:45:00,1,3,0.5,Mango Chutney
2606,2017-04-29 20:45:00,1,5,0.5,Onion Chutney
2607,2017-04-29 17:06:00,1,1,0.5,Mint Sauce
2608,2017-04-28 19:57:00,1,3,0.5,Mango Chutney
2609,2017-04-28 19:53:00,2,3,0.5,Mango Chutney
2610,2017-04-28 19:49:00,2,3,0.5,Mango Chutney
2611,2017-04-28 19:19:00,3,1,0.5,Mint Sauce
2612,2017-04-28 18:29:00,1,3,0.5,Mango Chutney
2612,2017-04-28 18:29:00,1,1,0.5,Mint Sauce
2613,2017-04-28 18:21:00,2,3,0.5,Mango Chutney
2613,2017-04-28 18:21:00,2,5,0.5,Onion Chutney
2613,2017-04-28 18:21:00,2,1,0.5,Mint Sauce
2613,2017-04-28 18:21:00,1,2,0.5,Lime Pickle
2613,2017-04-28 18:21:00,1,4,0.5,Red Sauce
2614,2017-04-28 17:11:00,1,1,0.5,Mint Sauce
2615,2017-04-27 20:29:00,1,3,0.5,Mango Chutney
2615,2017-04-27 20:29:00,1,5,0.5,Onion Chutney
2615,2017-04-27 20:29:00,1,1,0.5,Mint Sauce
2615,2017-04-27 20:29:00,1,2,0.5,Lime Pickle
2616,2017-04-27 19:43:00,1,3,0.5,Mango Chutney
2616,2017-04-27 19:43:00,1,5,0.5,Onion Chutney
2617,2017-04-26 19:48:00,1,3,0.5,Mango Chutney
2618,2017-04-26 19:25:00,1,5,0.5,Onion Chutney
2618,2017-04-26 19:25:00,1,1,0.5,Mint Sauce
2618,2017-04-26 19:25:00,1,4,0.5,Red Sauce
2619,2017-04-26 19:23:00,2,5,0.5,Onion Chutney
2620,2017-04-26 19:21:00,2,5,0.5,Onion Chutney
2621,2017-04-24 22:08:00,1,3,0.5,Mango Chutney
2622,2017-04-24 19:04:00,3,1,0.5,Mint Sauce
2623,2017-04-24 18:47:00,2,1,0.5,Mint Sauce
2624,2017-04-24 17:05:00,1,3,0.5,Mango Chutney
2625,2017-04-24 17:00:00,1,3,0.5,Mango Chutney
2626,2017-04-23 19:30:00,2,3,0.5,Mango Chutney
2626,2017-04-23 19:30:00,1,5,0.5,Onion Chutney
2626,2017-04-23 19:30:00,1,1,0.5,Mint Sauce
2627,2017-04-22 21:39:00,2,3,0.5,Mango Chutney
2627,2017-04-22 21:39:00,2,5,0.5,Onion Chutney
2627,2017-04-22 21:39:00,2,1,0.5,Mint Sauce
2627,2017-04-22 21:39:00,1,2,0.5,Lime Pickle
2627,2017-04-22 21:39:00,2,4,0.5,Red Sauce
2628,2017-04-22 21:20:00,1,5,0.5,Onion Chutney
2629,2017-04-22 21:15:00,1,3,0.5,Mango Chutney
2630,2017-04-22 20:25:00,1,3,0.5,Mango Chutney
2631,2017-04-22 19:28:00,1,3,0.5,Mango Chutney
2632,2017-04-22 19:16:00,1,3,0.5,Mango Chutney
2632,2017-04-22 19:16:00,1,5,0.5,Onion Chutney
2632,2017-04-22 19:16:00,1,1,0.5,Mint Sauce
2633,2017-04-22 18:38:00,1,1,0.5,Mint Sauce
2634,2017-04-22 18:21:00,2,1,0.5,Mint Sauce
2635,2017-04-22 18:08:00,2,3,0.5,Mango Chutney
2636,2017-04-22 17:53:00,1,3,0.5,Mango Chutney
2636,2017-04-22 17:53:00,1,5,0.5,Onion Chutney
2637,2017-04-22 17:30:00,1,3,0.5,Mango Chutney
2637,2017-04-22 17:30:00,1,1,0.5,Mint Sauce
2638,2017-04-22 17:30:00,1,3,0.5,Mango Chutney
2638,2017-04-22 17:30:00,1,1,0.5,Mint Sauce
2639,2017-04-21 18:46:00,1,1,0.5,Mint Sauce
2640,2017-04-20 20:46:00,2,5,0.5,Onion Chutney
2641,2017-04-20 19:37:00,2,1,0.5,Mint Sauce
2641,2017-04-20 19:37:00,1,3,0.5,Mango Chutney
2642,2017-04-20 18:09:00,1,3,0.5,Mango Chutney
2643,2017-04-19 19:17:00,1,2,0.5,Lime Pickle
2644,2017-04-18 19:41:00,2,5,0.5,Onion Chutney
2645,2017-04-17 19:19:00,2,3,0.5,Mango Chutney
2645,2017-04-17 19:19:00,1,2,0.5,Lime Pickle
2646,2017-04-17 18:38:00,1,3,0.5,Mango Chutney
2646,2017-04-17 18:38:00,1,5,0.5,Onion Chutney
2646,2017-04-17 18:38:00,1,1,0.5,Mint Sauce
2646,2017-04-17 18:38:00,1,4,0.5,Red Sauce
2647,2017-04-17 18:37:00,1,3,0.5,Mango Chutney
2648,2017-04-15 19:29:00,1,1,0.5,Mint Sauce
2649,2017-04-15 18:58:00,1,3,0.5,Mango Chutney
2650,2017-04-15 18:50:00,1,1,0.5,Mint Sauce
2651,2017-04-15 18:10:00,1,1,0.5,Mint Sauce
2652,2017-04-15 18:00:00,2,3,0.5,Mango Chutney
2652,2017-04-15 18:00:00,1,1,0.5,Mint Sauce
2653,2017-04-15 17:45:00,2,3,0.5,Mango Chutney
2653,2017-04-15 17:45:00,2,1,0.5,Mint Sauce
2653,2017-04-15 17:45:00,2,5,0.5,Onion Chutney
2654,2017-04-14 19:31:00,1,3,0.5,Mango Chutney
2655,2017-04-14 18:53:00,2,1,0.5,Mint Sauce
2656,2017-04-14 18:08:00,2,3,0.5,Mango Chutney
2657,2017-04-13 22:05:00,1,3,0.5,Mango Chutney
2658,2017-04-13 21:57:00,1,3,0.5,Mango Chutney
2659,2017-04-13 19:46:00,1,3,0.5,Mango Chutney
2659,2017-04-13 19:46:00,1,5,0.5,Onion Chutney
2659,2017-04-13 19:46:00,1,1,0.5,Mint Sauce
2659,2017-04-13 19:46:00,1,4,0.5,Red Sauce
2660,2017-04-12 20:13:00,1,5,0.5,Onion Chutney
2660,2017-04-12 20:13:00,1,4,0.5,Red Sauce
2661,2017-04-12 18:09:00,1,2,0.5,Lime Pickle
2662,2017-04-09 20:31:00,1,3,0.5,Mango Chutney
2663,2017-04-09 19:49:00,2,5,0.5,Onion Chutney
2664,2017-04-09 19:23:00,1,2,0.5,Lime Pickle
2665,2017-04-09 19:11:00,1,3,0.5,Mango Chutney
2666,2017-04-09 18:20:00,1,3,0.5,Mango Chutney
2667,2017-04-09 17:55:00,1,2,0.5,Lime Pickle
2668,2017-04-08 20:27:00,1,5,0.5,Onion Chutney
2668,2017-04-08 20:27:00,1,4,0.5,Red Sauce
2669,2017-04-08 19:41:00,1,3,0.5,Mango Chutney
2670,2017-04-08 19:10:00,1,3,0.5,Mango Chutney
2671,2017-04-08 19:04:00,1,3,0.5,Mango Chutney
2671,2017-04-08 19:04:00,1,5,0.5,Onion Chutney
2672,2017-04-08 19:04:00,1,1,0.5,Mint Sauce
2673,2017-04-08 18:11:00,1,5,0.5,Onion Chutney
2673,2017-04-08 18:11:00,2,3,0.5,Mango Chutney
2673,2017-04-08 18:11:00,1,1,0.5,Mint Sauce
2674,2017-04-07 22:24:00,1,3,0.5,Mango Chutney
2675,2017-04-07 19:14:00,1,3,0.5,Mango Chutney
2675,2017-04-07 19:14:00,1,1,0.5,Mint Sauce
2676,2017-04-07 19:01:00,2,3,0.5,Mango Chutney
2677,2017-04-05 18:52:00,1,3,0.5,Mango Chutney
2678,2017-04-05 17:24:00,1,2,0.5,Lime Pickle
2679,2017-04-05 17:17:00,1,2,0.5,Lime Pickle
2680,2017-04-03 20:30:00,1,3,0.5,Mango Chutney
2681,2017-04-03 18:03:00,1,3,0.5,Mango Chutney
2682,2017-04-02 20:48:00,1,1,0.5,Mint Sauce
2683,2017-04-02 18:40:00,2,3,0.5,Mango Chutney
2683,2017-04-02 18:40:00,2,5,0.5,Onion Chutney
2683,2017-04-02 18:40:00,2,1,0.5,Mint Sauce
2683,2017-04-02 18:40:00,2,2,0.5,Lime Pickle
2684,2017-04-01 20:18:00,1,1,0.5,Mint Sauce
2684,2017-04-01 20:18:00,1,3,0.5,Mango Chutney
2684,2017-04-01 20:18:00,1,5,0.5,Onion Chutney
2685,2017-04-01 19:49:00,1,3,0.5,Mango Chutney
2685,2017-04-01 19:49:00,2,5,0.5,Onion Chutney
2686,2017-04-01 19:47:00,1,3,0.5,Mango Chutney
2687,2017-04-01 19:12:00,1,5,0.5,Onion Chutney
2688,2017-04-01 19:11:00,1,3,0.5,Mango Chutney
2688,2017-04-01 19:11:00,1,4,0.5,Red Sauce
2689,2017-04-01 18:37:00,2,3,0.5,Mango Chutney
2690,2017-04-01 18:26:00,1,1,0.5,Mint Sauce
2690,2017-04-01 18:26:00,1,4,0.5,Red Sauce
2691,2017-04-01 17:55:00,2,5,0.5,Onion Chutney
2691,2017-04-01 17:55:00,1,1,0.5,Mint Sauce
2691,2017-04-01 17:55:00,1,3,0.5,Mango Chutney
2692,2017-04-01 17:54:00,1,3,0.5,Mango Chutney
2693,2017-04-01 16:44:00,1,3,0.5,Mango Chutney
2694,2017-04-01 10:58:00,2,4,0.5,Red Sauce
2694,2017-04-01 10:58:00,1,5,0.5,Onion Chutney
2694,2017-04-01 10:58:00,2,1,0.5,Mint Sauce
2695,2017-03-31 19:56:00,1,5,0.5,Onion Chutney
2695,2017-03-31 19:56:00,1,1,0.5,Mint Sauce
2696,2017-03-31 19:13:00,1,1,0.5,Mint Sauce
2696,2017-03-31 19:13:00,1,5,0.5,Onion Chutney
2696,2017-03-31 19:13:00,1,4,0.5,Red Sauce
2697,2017-03-29 21:17:00,1,2,0.5,Lime Pickle
2697,2017-03-29 21:17:00,1,3,0.5,Mango Chutney
2698,2017-03-28 18:10:00,1,1,0.5,Mint Sauce
2699,2017-03-27 21:09:00,1,5,0.5,Onion Chutney
2699,2017-03-27 21:09:00,1,4,0.5,Red Sauce
2700,2017-03-27 19:27:00,1,3,0.5,Mango Chutney
2701,2017-03-26 18:25:00,2,3,0.5,Mango Chutney
2702,2017-03-26 18:14:00,1,5,0.5,Onion Chutney
2703,2017-03-26 17:40:00,1,3,0.5,Mango Chutney
2703,2017-03-26 17:40:00,1,1,0.5,Mint Sauce
2703,2017-03-26 17:40:00,1,4,0.5,Red Sauce
2704,2017-03-26 16:44:00,3,1,0.5,Mint Sauce
2704,2017-03-26 16:44:00,1,2,0.5,Lime Pickle
2705,2017-03-25 19:16:00,1,3,0.5,Mango Chutney
2706,2017-03-24 22:07:00,2,5,0.5,Onion Chutney
2707,2017-03-24 19:45:00,1,3,0.5,Mango Chutney
2708,2017-03-24 18:36:00,1,3,0.5,Mango Chutney
2708,2017-03-24 18:36:00,1,5,0.5,Onion Chutney
2709,2017-03-24 18:33:00,1,3,0.5,Mango Chutney
2709,2017-03-24 18:33:00,1,5,0.5,Onion Chutney
2710,2017-03-22 18:09:00,1,3,0.5,Mango Chutney
2710,2017-03-22 18:09:00,1,5,0.5,Onion Chutney
2711,2017-03-21 19:35:00,1,1,0.5,Mint Sauce
2712,2017-03-21 18:41:00,1,3,0.5,Mango Chutney
2712,2017-03-21 18:41:00,1,1,0.5,Mint Sauce
2713,2017-03-20 20:09:00,1,3,0.5,Mango Chutney
2714,2017-03-20 19:03:00,2,1,0.5,Mint Sauce
2715,2017-03-20 17:37:00,1,3,0.5,Mango Chutney
2715,2017-03-20 17:37:00,1,5,0.5,Onion Chutney
2716,2017-03-19 19:25:00,1,4,0.5,Red Sauce
2717,2017-03-18 20:38:00,1,5,0.5,Onion Chutney
2717,2017-03-18 20:38:00,1,4,0.5,Red Sauce
2718,2017-03-18 18:53:00,1,5,0.5,Onion Chutney
2718,2017-03-18 18:53:00,1,4,0.5,Red Sauce
2718,2017-03-18 18:53:00,2,1,0.5,Mint Sauce
2719,2017-03-18 18:34:00,1,3,0.5,Mango Chutney
2720,2017-03-18 18:24:00,1,3,0.5,Mango Chutney
2721,2017-03-18 17:37:00,1,4,0.5,Red Sauce
2722,2017-03-18 12:51:00,3,4,0.5,Red Sauce
2723,2017-03-17 21:36:00,1,3,0.5,Mango Chutney
2724,2017-03-17 21:08:00,2,3,0.5,Mango Chutney
2724,2017-03-17 21:08:00,1,1,0.5,Mint Sauce
2724,2017-03-17 21:08:00,1,5,0.5,Onion Chutney
2725,2017-03-17 19:47:00,1,3,0.5,Mango Chutney
2726,2017-03-17 19:39:00,1,3,0.5,Mango Chutney
2727,2017-03-17 19:35:00,1,3,0.5,Mango Chutney
2728,2017-03-17 19:10:00,1,3,0.5,Mango Chutney
2729,2017-03-17 19:02:00,2,3,0.5,Mango Chutney
2730,2017-03-17 18:13:00,1,4,0.5,Red Sauce
2731,2017-03-17 00:59:00,1,3,0.5,Mango Chutney
2731,2017-03-17 00:59:00,1,5,0.5,Onion Chutney
2731,2017-03-17 00:59:00,1,1,0.5,Mint Sauce
2732,2017-03-15 22:20:00,1,5,0.5,Onion Chutney
2733,2017-03-14 19:30:00,1,5,0.5,Onion Chutney
2733,2017-03-14 19:30:00,1,3,0.5,Mango Chutney
2734,2017-03-12 18:45:00,2,3,0.5,Mango Chutney
2734,2017-03-12 18:45:00,1,5,0.5,Onion Chutney
2734,2017-03-12 18:45:00,1,1,0.5,Mint Sauce
2734,2017-03-12 18:45:00,1,4,0.5,Red Sauce
2735,2017-03-11 19:00:00,1,5,0.5,Onion Chutney
2735,2017-03-11 19:00:00,1,1,0.5,Mint Sauce
2735,2017-03-11 19:00:00,1,3,0.5,Mango Chutney
2736,2017-03-10 19:22:00,1,3,0.5,Mango Chutney
2736,2017-03-10 19:22:00,1,1,0.5,Mint Sauce
2737,2017-03-08 18:37:00,1,5,0.5,Onion Chutney
2738,2017-03-08 12:14:00,2,1,0.5,Mint Sauce
2738,2017-03-08 12:14:00,1,3,0.5,Mango Chutney
2739,2017-03-07 17:36:00,1,3,0.5,Mango Chutney
2740,2017-03-05 21:39:00,1,4,0.5,Red Sauce
2740,2017-03-05 21:39:00,1,5,0.5,Onion Chutney
2741,2017-03-05 18:04:00,1,3,0.5,Mango Chutney
2741,2017-03-05 18:04:00,1,4,0.5,Red Sauce
2742,2017-03-04 18:55:00,1,3,0.5,Mango Chutney
2743,2017-03-04 17:43:00,1,3,0.5,Mango Chutney
2744,2017-03-03 20:27:00,1,4,0.5,Red Sauce
2745,2017-03-03 19:28:00,1,3,0.5,Mango Chutney
2745,2017-03-03 19:28:00,1,4,0.5,Red Sauce
2746,2017-03-03 18:19:00,1,3,0.5,Mango Chutney
2747,2017-03-03 16:56:00,1,1,0.5,Mint Sauce
2748,2017-03-02 22:41:00,1,4,0.5,Red Sauce
2748,2017-03-02 22:41:00,1,5,0.5,Onion Chutney
2749,2017-03-02 21:17:00,1,1,0.5,Mint Sauce
2750,2017-03-02 19:12:00,1,3,0.5,Mango Chutney
2750,2017-03-02 19:12:00,1,1,0.5,Mint Sauce
2751,2017-03-01 21:40:00,1,5,0.5,Onion Chutney
2752,2017-03-01 19:06:00,1,3,0.5,Mango Chutney
2752,2017-03-01 19:06:00,1,5,0.5,Onion Chutney
2753,2017-02-26 21:02:00,1,1,0.5,Mint Sauce
2754,2017-02-25 19:23:00,1,1,0.5,Mint Sauce
2755,2017-02-25 17:49:00,1,3,0.5,Mango Chutney
2755,2017-02-25 17:49:00,1,4,0.5,Red Sauce
2755,2017-02-25 17:49:00,1,2,0.5,Lime Pickle
2756,2017-02-25 17:41:00,1,3,0.5,Mango Chutney
2757,2017-02-25 17:32:00,1,3,0.5,Mango Chutney
2758,2017-02-24 19:17:00,2,3,0.5,Mango Chutney
2759,2017-02-24 18:39:00,1,3,0.5,Mango Chutney
2760,2017-02-24 18:30:00,1,3,0.5,Mango Chutney
2761,2017-02-23 18:21:00,1,3,0.5,Mango Chutney
2761,2017-02-23 18:21:00,1,1,0.5,Mint Sauce
2762,2017-02-22 20:22:00,2,1,0.5,Mint Sauce
2763,2017-02-22 19:05:00,1,4,0.5,Red Sauce
2764,2017-02-22 18:45:00,1,5,0.5,Onion Chutney
2764,2017-02-22 18:45:00,1,1,0.5,Mint Sauce
2765,2017-02-21 18:58:00,1,3,0.5,Mango Chutney
2766,2017-02-18 20:16:00,1,1,0.5,Mint Sauce
2766,2017-02-18 20:16:00,1,3,0.5,Mango Chutney
2767,2017-02-18 19:18:00,1,3,0.5,Mango Chutney
2767,2017-02-18 19:18:00,1,1,0.5,Mint Sauce
2767,2017-02-18 19:18:00,1,5,0.5,Onion Chutney
2768,2017-02-18 19:11:00,1,4,0.5,Red Sauce
2769,2017-02-18 18:59:00,1,4,0.5,Red Sauce
2770,2017-02-18 18:49:00,1,3,0.5,Mango Chutney
2770,2017-02-18 18:49:00,1,1,0.5,Mint Sauce
2770,2017-02-18 18:49:00,1,4,0.5,Red Sauce
2770,2017-02-18 18:49:00,1,2,0.5,Lime Pickle
2771,2017-02-18 18:47:00,1,3,0.5,Mango Chutney
2771,2017-02-18 18:47:00,1,1,0.5,Mint Sauce
2771,2017-02-18 18:47:00,1,2,0.5,Lime Pickle
2772,2017-02-18 18:39:00,1,3,0.5,Mango Chutney
2772,2017-02-18 18:39:00,1,1,0.5,Mint Sauce
2773,2017-02-17 19:13:00,2,3,0.5,Mango Chutney
2774,2017-02-17 18:06:00,2,3,0.5,Mango Chutney
2775,2017-02-17 17:33:00,2,1,0.5,Mint Sauce
2776,2017-02-17 17:20:00,1,1,0.5,Mint Sauce
2777,2017-02-16 19:03:00,1,3,0.5,Mango Chutney
2777,2017-02-16 19:03:00,1,2,0.5,Lime Pickle
2778,2017-02-16 17:18:00,1,2,0.5,Lime Pickle
2778,2017-02-16 17:18:00,1,3,0.5,Mango Chutney
2779,2017-02-15 20:50:00,2,5,0.5,Onion Chutney
2779,2017-02-15 20:50:00,1,4,0.5,Red Sauce
2779,2017-02-15 20:50:00,1,1,0.5,Mint Sauce
2780,2017-02-14 20:07:00,1,3,0.5,Mango Chutney
2781,2017-02-14 19:24:00,1,5,0.5,Onion Chutney
2781,2017-02-14 19:24:00,1,1,0.5,Mint Sauce
2781,2017-02-14 19:24:00,1,2,0.5,Lime Pickle
2781,2017-02-14 19:24:00,1,4,0.5,Red Sauce
2782,2017-02-14 18:37:00,1,3,0.5,Mango Chutney
2783,2017-02-14 18:26:00,1,3,0.5,Mango Chutney
2784,2017-02-14 17:28:00,1,1,0.5,Mint Sauce
2785,2017-02-14 13:24:00,1,4,0.5,Red Sauce
2786,2017-02-11 19:02:00,1,4,0.5,Red Sauce
2787,2017-02-11 18:43:00,1,3,0.5,Mango Chutney
2787,2017-02-11 18:43:00,1,5,0.5,Onion Chutney
2788,2017-02-11 18:15:00,1,5,0.5,Onion Chutney
2788,2017-02-11 18:15:00,2,1,0.5,Mint Sauce
2788,2017-02-11 18:15:00,1,4,0.5,Red Sauce
2789,2017-02-10 19:55:00,1,3,0.5,Mango Chutney
2790,2017-02-10 19:10:00,2,3,0.5,Mango Chutney
2791,2017-02-10 18:22:00,1,3,0.5,Mango Chutney
2791,2017-02-10 18:22:00,1,1,0.5,Mint Sauce
2791,2017-02-10 18:22:00,1,4,0.5,Red Sauce
2792,2017-02-09 19:06:00,1,3,0.5,Mango Chutney
2793,2017-02-08 19:07:00,1,3,0.5,Mango Chutney
2794,2017-02-08 17:51:00,2,3,0.5,Mango Chutney
2795,2017-02-05 17:55:00,1,3,0.5,Mango Chutney
2795,2017-02-05 17:55:00,1,5,0.5,Onion Chutney
2795,2017-02-05 17:55:00,1,1,0.5,Mint Sauce
2795,2017-02-05 17:55:00,1,4,0.5,Red Sauce
2796,2017-02-05 17:31:00,1,5,0.5,Onion Chutney
2797,2017-02-04 21:05:00,1,5,0.5,Onion Chutney
2798,2017-02-04 19:01:00,1,1,0.5,Mint Sauce
2799,2017-02-04 18:12:00,2,3,0.5,Mango Chutney
2800,2017-02-04 17:33:00,1,1,0.5,Mint Sauce
2801,2017-02-03 18:20:00,1,3,0.5,Mango Chutney
2802,2017-02-03 17:53:00,1,1,0.5,Mint Sauce
2803,2017-02-02 17:37:00,1,1,0.5,Mint Sauce
2804,2017-02-01 21:16:00,1,5,0.5,Onion Chutney
2805,2017-02-01 19:23:00,1,3,0.5,Mango Chutney
2806,2017-01-31 19:17:00,1,3,0.5,Mango Chutney
2807,2017-01-31 17:47:00,1,3,0.5,Mango Chutney
2807,2017-01-31 17:47:00,1,4,0.5,Red Sauce
2808,2017-01-28 19:14:00,3,3,0.5,Mango Chutney
2809,2017-01-28 18:41:00,1,3,0.5,Mango Chutney
2809,2017-01-28 18:41:00,1,1,0.5,Mint Sauce
2810,2017-01-28 18:28:00,1,3,0.5,Mango Chutney
2811,2017-01-28 12:32:00,1,3,0.5,Mango Chutney
2811,2017-01-28 12:32:00,1,5,0.5,Onion Chutney
2811,2017-01-28 12:32:00,1,1,0.5,Mint Sauce
2811,2017-01-28 12:32:00,1,4,0.5,Red Sauce
2812,2017-01-27 19:48:00,1,3,0.5,Mango Chutney
2812,2017-01-27 19:48:00,1,1,0.5,Mint Sauce
2813,2017-01-27 19:21:00,1,3,0.5,Mango Chutney
2814,2017-01-27 19:13:00,2,1,0.5,Mint Sauce
2815,2017-01-27 18:57:00,1,1,0.5,Mint Sauce
2816,2017-01-27 18:38:00,1,1,0.5,Mint Sauce
2817,2017-01-26 21:50:00,2,5,0.5,Onion Chutney
2818,2017-01-26 18:32:00,1,3,0.5,Mango Chutney
2818,2017-01-26 18:32:00,1,5,0.5,Onion Chutney
2818,2017-01-26 18:32:00,1,2,0.5,Lime Pickle
2819,2017-01-26 15:42:00,1,3,0.5,Mango Chutney
2819,2017-01-26 15:42:00,1,5,0.5,Onion Chutney
2820,2017-01-25 18:53:00,1,3,0.5,Mango Chutney
2820,2017-01-25 18:53:00,1,4,0.5,Red Sauce
2821,2017-01-25 18:00:00,1,3,0.5,Mango Chutney
2822,2017-01-24 22:02:00,2,5,0.5,Onion Chutney
2823,2017-01-24 17:20:00,1,3,0.5,Mango Chutney
2823,2017-01-24 17:20:00,1,4,0.5,Red Sauce
2824,2017-01-23 21:50:00,1,2,0.5,Lime Pickle
2825,2017-01-23 19:51:00,1,3,0.5,Mango Chutney
2826,2017-01-23 19:12:00,1,3,0.5,Mango Chutney
2827,2017-01-23 18:15:00,1,1,0.5,Mint Sauce
2828,2017-01-22 17:31:00,2,3,0.5,Mango Chutney
2829,2017-01-21 20:57:00,2,5,0.5,Onion Chutney
2830,2017-01-21 18:26:00,1,3,0.5,Mango Chutney
2830,2017-01-21 18:26:00,1,5,0.5,Onion Chutney
2830,2017-01-21 18:26:00,1,1,0.5,Mint Sauce
2830,2017-01-21 18:26:00,1,4,0.5,Red Sauce
2831,2017-01-21 18:18:00,1,3,0.5,Mango Chutney
2831,2017-01-21 18:18:00,1,5,0.5,Onion Chutney
2831,2017-01-21 18:18:00,1,1,0.5,Mint Sauce
2831,2017-01-21 18:18:00,1,4,0.5,Red Sauce
2832,2017-01-21 17:45:00,1,3,0.5,Mango Chutney
2833,2017-01-19 18:14:00,1,3,0.5,Mango Chutney
2834,2017-01-18 18:37:00,2,3,0.5,Mango Chutney
2834,2017-01-18 18:37:00,1,4,0.5,Red Sauce
2835,2017-01-18 17:49:00,1,1,0.5,Mint Sauce
2836,2017-01-18 17:06:00,1,3,0.5,Mango Chutney
2837,2017-01-14 20:03:00,1,1,0.5,Mint Sauce
2838,2017-01-14 19:57:00,1,1,0.5,Mint Sauce
2839,2017-01-14 19:15:00,3,3,0.5,Mango Chutney
2839,2017-01-14 19:15:00,2,1,0.5,Mint Sauce
2839,2017-01-14 19:15:00,2,4,0.5,Red Sauce
2840,2017-01-14 19:01:00,1,3,0.5,Mango Chutney
2840,2017-01-14 19:01:00,1,1,0.5,Mint Sauce
2840,2017-01-14 19:01:00,1,4,0.5,Red Sauce
2841,2017-01-14 18:18:00,1,3,0.5,Mango Chutney
2842,2017-01-14 18:17:00,1,3,0.5,Mango Chutney
2843,2017-01-13 19:53:00,1,3,0.5,Mango Chutney
2843,2017-01-13 19:53:00,1,1,0.5,Mint Sauce
2844,2017-01-13 18:51:00,2,3,0.5,Mango Chutney
2845,2017-01-13 17:39:00,1,1,0.5,Mint Sauce
2846,2017-01-12 19:01:00,1,3,0.5,Mango Chutney
2846,2017-01-12 19:01:00,1,1,0.5,Mint Sauce
2847,2017-01-12 18:47:00,1,3,0.5,Mango Chutney
2848,2017-01-12 18:22:00,1,3,0.5,Mango Chutney
2848,2017-01-12 18:22:00,1,1,0.5,Mint Sauce
2849,2017-01-11 18:13:00,1,3,0.5,Mango Chutney
2850,2017-01-09 12:25:00,1,3,0.5,Mango Chutney
